stock_id,stock_code,stock_name,industry,industry_code,pe,pb,roe,net_profit_growth,ma5,ma20,macd,rsi,volatility,beta,expected_return
234,100234,股票234,可选消费,7,12.878354711858806,5.864767612895616,0.12640693958133442,0.3306360028124018,46.388513225321844,43.75801420371114,-4.7681259841345,67.71278654396515,0.0315632903155952,0.9079188611291311,0.10267245688534576
235,100235,股票235,医药,2,5.0,1.4177472928289032,0.11615889397581027,0.11822996376208618,98.55798196670747,101.19621878726053,-0.010286431295652987,65.82765466577673,0.04406045467334639,0.7796676720488871,0.11129758338990905
236,100236,股票236,科技,1,15.75396665006759,1.3737218871994137,0.09121690340051368,0.6378248851617517,26.41121252899505,23.91914105629285,2.758293517147361,41.87362653128312,0.037445983466666694,0.8471778067477336,0.11684224674025685
237,100237,股票237,金融,0,5.0,2.355317170775234,0.09429611782948256,0.9108306307771927,57.493476293767515,55.667275491474605,-1.8609744683279272,46.27123041628328,0.03881069547847787,1.037051532143254,0.07879126755828465
238,100238,股票238,可选消费,7,5.0,0.5,0.15474611409012004,0.4195314428158659,10.76692566894208,11.299924874759604,2.0123827790422757,30.344969262018317,0.07680812892988427,0.7946373006406244,0.1304154957240253
239,100239,股票239,工业,6,26.221620556127554,0.640753635084514,0.03540885204497805,0.04588136810935481,20.982836366072632,22.275286128540035,4.3192126423880906,43.84877346968885,0.04217987897841773,1.455837423951757,0.05035838971601434
240,100240,股票240,消费,3,15.00816577497847,0.5,0.13948365335078533,-0.14767428229716573,62.84725304204054,59.74158581139397,-0.41015493065331143,61.292512730158,0.1297751700535469,1.0223316910130036,0.13867437769145674
241,100241,股票241,科技,1,9.889841196174954,1.924977048189534,-0.005564710010256224,0.27342340461605613,36.76725365570515,37.05704918756834,-2.5584034376937814,36.61316417050434,0.020581853722397295,1.1513613129297413,0.06339220111159108
242,100242,股票242,材料,5,18.986228056764983,0.5,0.07170521686572037,0.15322907509085684,91.51160378145623,92.03308978782009,4.177578620802471,50.72231807544902,0.049053673041997745,1.1527901257504456,0.07056871034545951
243,100243,股票243,金融,0,20.352274484989547,1.756719077431468,0.17552933874037788,-0.2327325993960523,46.555278936151126,45.82395180221571,-0.2773603599628516,100.0,0.02558506584279747,1.1147941203093057,0.11544018912302818
244,100244,股票244,能源,4,15.766937403435193,0.8051153812768357,0.115042094615807,0.22381083336471522,28.723023741794727,27.162978565019813,-0.9216069332488996,30.42404146793193,0.058644377494514205,1.0142359348241943,0.08511436055625776
245,100245,股票245,医药,2,5.9451279620389865,0.7003634177446872,0.07666791474277179,0.833709994412652,59.10325923562332,61.50554942612689,-1.4663842845907604,56.642726713669724,0.06226909797580589,1.2998410604794342,0.09701468676412765
246,100246,股票246,电信服务,9,5.0,2.48886604647858,0.14576601783866786,0.441713705852458,81.54762716583664,77.50876371603842,-0.769830475611869,29.323704100058645,0.07804361936068974,1.3627526792409297,0.10629609472754084
247,100247,股票247,消费,3,5.0,0.5,0.12975520383766762,-0.14854056996585788,11.747772657765532,12.713500041086816,1.7365785418235824,20.29029195281176,0.02695729768972965,0.3810308194129182,0.1029647912257527
248,100248,股票248,能源,4,30.283037007947602,0.6134332354974019,0.12773074177264734,0.1944758258453831,55.49681067670372,55.813156828152756,-0.66280372779846,65.98589131603862,0.06177195528221782,0.5688559829142574,0.09239695747098901
249,100249,股票249,工业,6,5.0,18.718647596220002,0.08993204139506178,0.3120375840643345,79.60839010544316,85.50702690589117,-1.7577611144077987,41.86255280340088,0.032169576738849584,0.8371608252063791,0.07461689371918577
250,100250,股票250,消费,3,12.071211515069013,6.3624817541442,0.14799725248613207,0.34772813669235875,19.322978916882622,18.51428411806155,2.4363766555971953,81.98757060063168,0.05222984537709644,0.6653266353660392,0.11966757985619497
251,100251,股票251,科技,1,12.089763767930865,0.5,0.06780491772637003,-0.2908750447982574,91.25186670398308,96.85617595088178,-2.9702857297560383,61.357267694873904,0.03991636577289728,0.7794809258491574,0.1058773685950542
252,100252,股票252,消费,3,32.07436564813273,0.6019645468878765,0.06544079646572272,0.1648021355862118,33.806566897016445,31.194425324650062,-2.980662753591119,34.28395746572906,0.02645601826025524,0.8641512243041042,0.07065720371093792
253,100253,股票253,公用事业,8,12.055959972493875,1.0648301899110877,0.1937139826819126,0.2783060667294099,25.35432469415441,26.707385320055955,1.9643553654895674,32.460860843385554,0.07144305100511104,0.922927628119238,0.12328990664248961
254,100254,股票254,医药,2,5.0,0.5,0.07500418227485907,0.14403470869823565,63.03304656124071,61.60781706012073,3.667065301894732,64.4121602031416,0.04374904549072984,0.5526546257786366,0.09062680478464849
255,100255,股票255,材料,5,5.0,7.523496776989233,-0.001592229819067992,-0.3787004522930319,25.752803123622602,25.598235256740136,-2.587891605028706,28.941851750619136,0.07644374006105482,0.8757288939449633,0.04213700710878245
256,100256,股票256,电信服务,9,7.34646600927183,1.0300230933252637,0.15312476317734253,0.15450459479609055,71.17313683340639,66.43026319599544,-3.0887502502357043,28.380884480229685,0.07922268158050369,1.426802779471993,0.11032918606282238
257,100257,股票257,可选消费,7,22.935117548618855,0.8303386526890951,0.1680651095595494,0.43524325197442604,54.109187379858696,48.89985445963683,1.703058812907523,15.615863442211936,0.09591094452635335,0.9245809988760464,0.1428058381376807
258,100258,股票258,材料,5,16.552213825183,1.4638431029829058,0.08821248484758745,0.02840585757008211,19.896036558596194,20.55737083844166,1.2080252177315276,62.467774295510836,0.038642548165058105,1.1775934791089133,0.07569900687331116
259,100259,股票259,工业,6,5.0,1.4407017371087494,-0.00472000118533531,0.059018778316032985,92.12411211238432,93.74030590724153,-0.5274765348038779,33.80753764749506,0.03129002669334116,0.9798082944904929,0.0270270074153347
260,100260,股票260,公用事业,8,9.76361601651725,0.5,0.09723910451635646,0.619344343671657,70.58848689671952,72.31689049835124,-4.04139360151672,57.19432459225319,0.09074814202549872,1.0344651239275777,0.08084399486582784
261,100261,股票261,电信服务,9,16.86538731696536,3.725811740816528,0.20361505607133765,0.1400508331573739,59.13937238803912,56.24156393474694,-4.082145690181266,23.955094088086163,0.05241353709869317,0.9653481067468992,0.12753158916527677
262,100262,股票262,电信服务,9,5.8288784977864445,1.1759025015292648,0.11012795584799503,0.2335700438328097,43.69065538151177,41.41242767763825,2.773417890443545,17.23343778179639,0.09772784705134793,1.2228977029925736,0.09438233203940188
263,100263,股票263,材料,5,5.0,3.7015311521961514,0.1384679020773822,-0.35933168639666885,22.137391420342453,23.599771165794976,-0.4823088260431452,64.39540345633753,0.027559882821518406,0.7537347723099848,0.09750191588514662
264,100264,股票264,医药,2,6.071021533315494,0.5623457705421058,0.14134060201534573,-0.11585972420055854,73.67665339551898,77.52629909580638,3.579670912415589,46.829739910601155,0.07025233748623087,1.0513146556227828,0.13174600225354213
265,100265,股票265,金融,0,5.0,0.5,0.14856467397013548,0.8569035925159301,83.22902380261534,80.51226393592304,0.7473365153886236,36.435943638329164,0.05087175923006806,0.8269072169083216,0.10954386475408816
266,100266,股票266,医药,2,5.0,4.20927704580655,0.19312649759376357,0.6966540380157517,21.323696494448136,21.911401946981243,1.187381412176327,40.27091740444254,0.04876571983289774,1.2010605582760203,0.1511929647467511
267,100267,股票267,公用事业,8,21.438018238613854,2.0967666477709503,0.1540060501902903,0.3418627200728884,54.511086208432815,58.08864884174158,4.341944419085538,40.342213098377954,0.04239140821194387,0.6676107775355349,0.09472044755872831
268,100268,股票268,可选消费,7,91.93029492597567,3.2162501621745285,0.09596414989103617,-0.4860544631570926,53.636156829324065,57.80722021785617,-3.35384105960562,90.6853714226894,0.028573382060104787,1.1951655446190412,0.08655408956354953
269,100269,股票269,消费,3,28.912830361593315,3.420313147620501,0.044206288247538694,-0.1995012048372742,41.492053739797086,37.39103110375209,0.430242292969959,55.30863312199702,0.06938377808270378,1.0625665906264168,0.07291827754858048
270,100270,股票270,消费,3,5.0,1.0194719641727163,0.12148571394562863,-0.20754382030551646,81.04077058526246,86.12141736309017,-4.418614000339653,52.77985013707864,0.04092437570176581,0.620587886776113,0.10302016968334406
271,100271,股票271,医药,2,6.215134149045776,0.6928568599389973,0.0903273971374487,-0.21192815379777932,18.957680542616227,18.39043767580157,-1.410749521178809,34.930267518001855,0.05533950558460253,1.5238359644342965,0.10176555024410511
272,100272,股票272,消费,3,5.0,0.9123988779807289,0.13583931870322224,0.08419320731324006,28.4517302384881,29.694378248167205,-3.5190150019879485,65.73622997949332,0.1308385584803994,1.1673518506056169,0.13717122689573094
273,100273,股票273,工业,6,5.0,1.7357273904108592,0.05685648452270277,0.43422125131302,10.144249202665607,9.88334188174154,-3.1216403771542947,26.953987346350875,0.038066087961638406,0.6742987204858009,0.059848068649842906
274,100274,股票274,医药,2,11.761820596187025,1.3192171003282778,0.08496939317123456,0.010426912572157694,43.56868492747134,44.49451152474334,4.347947200605281,60.373697905988045,0.04290123896723854,1.0470238679702173,0.09535506827578884
275,100275,股票275,科技,1,6.142342935790613,0.5,0.10055798453660442,0.1068688610031361,36.20603511103348,37.2689171463417,1.1068252820488078,60.481897207715534,0.045891688479658944,0.5082016247985691,0.1240464988121999
276,100276,股票276,能源,4,5.0,0.8882522300204658,0.05303961273148606,0.10783924471992702,88.02945853823408,86.35677155154157,3.921581331898143,70.35077462483437,0.04087862596734638,0.48566725733852123,0.04878339415594695
277,100277,股票277,科技,1,5.0,4.111948210016402,0.10199302008716786,0.4709691863382161,77.12292196685394,77.32013038598527,-0.5647981560925042,10.629775413420578,0.04151756357160138,1.3588745308749628,0.12345177911506434
278,100278,股票278,电信服务,9,5.0,0.9986883852815588,0.139342790124135,0.46796326790339615,17.60249769060447,18.399233811916485,0.9764334666338337,72.54488684984914,0.07057029719121921,0.6399721334716996,0.10084248421943326
279,100279,股票279,医药,2,7.447713293262764,9.249232667415312,0.1955069201948752,0.24859975062469514,76.68603235561334,76.32262136930866,-4.679054878070737,57.07617576876815,0.09648980052017811,1.2362014901315501,0.16670040025349103
280,100280,股票280,公用事业,8,6.563888674287612,0.5,0.06323450934074573,0.5835311067259128,70.78601992776014,63.9053425141518,-0.30497767725665925,34.91367067746278,0.05312751938650648,1.3501768487969579,0.05255551048632481
281,100281,股票281,科技,1,21.38698020430059,1.4169849924256872,0.14529129914085204,0.085141966543858,35.355184624029675,31.91091221508111,0.6405667334378817,6.815812532200001,0.07207351272212714,0.704791885982244,0.15426770338706416
282,100282,股票282,科技,1,10.360329414924493,0.5,0.0010991764478285539,0.7240773911556914,11.391469723414904,11.758983256294103,-4.832222857344551,41.87517103658013,0.045666472448684194,1.623992877038546,0.07424952995851954
283,100283,股票283,能源,4,5.235023275724098,0.5,0.09962302291066713,0.01817678716841102,20.364616124984124,21.778887955877735,2.894891768236403,53.73657588984371,0.04509462655457025,1.0278162949972829,0.07333989942170464
284,100284,股票284,工业,6,5.0,0.5,0.10353247040302804,-0.3904336544056241,32.49469761567034,34.348673083524325,-2.045770157233945,19.597005545110253,0.04076478690906403,1.014507341096731,0.08399567127423324
285,100285,股票285,能源,4,5.0,9.112799600481063,0.14070947372259932,-0.17887648307287887,83.49601295370746,80.32984918454595,-0.4751292503922977,32.9799678378521,0.03396789938737922,0.7005351244435919,0.09054510667751342
286,100286,股票286,科技,1,5.0,0.7771327526377816,0.07401599461503999,-0.20553918336783644,51.87815433170278,51.57858792410065,0.3563028530482448,24.730794878516807,0.09238355603414346,0.705958385496236,0.12472306411776303
287,100287,股票287,金融,0,28.74088895446202,0.5,0.11223789012800484,-0.022057790878869846,92.65559738131452,87.72929829465721,4.921971531284334,41.30472846995712,0.038737058673023614,0.34181409359803827,0.0877400626659095
288,100288,股票288,能源,4,17.54331509226535,0.9972955378894807,0.15542085577304574,0.5385841023208892,81.02336135034699,88.94987534363415,-4.008158531258172,28.234598810532493,0.06757774517091218,0.7669438181495709,0.10798375143779651
289,100289,股票289,金融,0,9.862781554455559,0.8005835434884156,0.04363858504174382,0.06526100734772099,35.83973618596062,34.123059050610166,0.5527956222449804,93.40513434107176,0.03275952716001149,1.3498787472174845,0.051647150668875354
290,100290,股票290,医药,2,5.0,2.2511728176059695,0.0020739331408952456,-0.2064989456047037,86.08259409224617,84.64091022971033,0.3059414580026931,67.27372138833942,0.05094229487165152,0.6945338285438433,0.05631965503194307
291,100291,股票291,材料,5,25.559774026915754,0.5,0.15397589710241794,-0.23685935441614217,20.505235636968134,21.248054002484487,-4.310903043968178,27.888636009645012,0.04976702418031984,0.7206272778020136,0.11191805580530492
292,100292,股票292,金融,0,5.0,0.5,0.05012443130617822,0.18274170689114655,13.250576840860276,14.247067045906043,1.3393836019512462,30.801227709035224,0.03289152571569893,0.614131573350702,0.05492967336779879
293,100293,股票293,金融,0,5.0,2.331485210660914,0.12284754631307625,0.657422446591816,64.76843088219842,58.958387651101816,-2.131455661061894,20.38200073734628,0.041862299908790396,0.5916207773141368,0.09398246312917524
294,100294,股票294,金融,0,6.729645796090212,0.6134671223115157,0.19750439172515605,0.2663122562092172,40.756873139167475,39.134909974896864,-3.962320338353793,46.99341697067343,0.029179551780901952,1.2662726097740162,0.1275060613968486
295,100295,股票295,电信服务,9,5.0,0.5,0.1418190878082321,0.4831644352348183,39.64831179963824,40.19534628160972,-3.2135806908154727,85.50328420313107,0.05020619461011864,0.6355445339694527,0.09597140228715165
296,100296,股票296,医药,2,5.0,0.5,0.0514331108893942,0.3205486421638644,71.84873675185187,73.54886583947145,3.2360323321539273,73.94704535879713,0.020644957237223878,0.9604772077908048,0.07191004261586426
297,100297,股票297,公用事业,8,5.834399263172576,2.061934919797812,0.026887882047958857,-0.2579473619040464,86.50934450406133,79.07001561403948,-3.9587523756260614,53.96053545710797,0.04836966806053703,0.8934130599951972,0.03295484144214054
298,100298,股票298,科技,1,5.0,1.973808969622107,0.0610764543163132,0.38040689312029474,38.99579548061813,40.27547166133962,-0.3307261175967535,44.11636216274887,0.06893904998024972,1.2869852508538522,0.11121994215223151
299,100299,股票299,工业,6,5.0,2.6054882753455155,0.10864147504515234,-0.14170921365898348,39.25124398202507,39.47155623436566,-3.047268788207788,61.02883416913101,0.04946546932923799,0.7491120607804282,0.08916037832134757
300,100300,股票300,科技,1,56.56536845569877,0.5,0.08750418074586949,0.07496546347465374,58.04659353631484,61.850124200555335,-3.37680137914988,55.59632487588148,0.03508075487389202,0.870719452899991,0.11427631683510235
301,100301,股票301,消费,3,28.88320372717189,0.5,0.16809290502246702,-0.01680416137433434,68.78652418723958,64.96459599719465,-2.9428824058292746,58.65901837532655,0.03598513107972127,0.6722730612703729,0.12484199183514988
302,100302,股票302,可选消费,7,41.04223192553417,3.118492674538421,0.13335636818340096,0.1689175117383178,28.261521599966006,26.537721309923807,-0.07217065480379703,53.94742884882057,0.09108854608990576,0.8079293573151988,0.1240047479186722
303,100303,股票303,可选消费,7,6.692287251893632,1.227677257872487,0.06346818807786632,0.1254125376303678,92.14112376206853,97.54680801600557,-2.622115788884287,58.89621916776991,0.053885161336835845,0.7295910888851546,0.07789964243998392
304,100304,股票304,工业,6,5.0,0.5455582635536118,0.14230338558641345,0.08580460626318268,68.89748714668109,71.70670128482554,-4.032670496474396,21.587976449633878,0.07594781388332743,0.9565871417176066,0.11393603695820495
305,100305,股票305,可选消费,7,36.65916472086042,0.8545681765243491,0.17532091125601543,0.11723787040361039,66.26456302312884,70.13008457996227,3.014008692471686,47.59338574449933,0.07976627488682536,1.480258243699437,0.14159033809405533
306,100306,股票306,科技,1,8.046251750630434,0.5,0.08424580361488454,0.2803160294835561,91.37760724609913,96.53010068772517,0.398214031716857,54.67039913356668,0.03984073072445385,0.9389427352385409,0.11407512102477842
307,100307,股票307,消费,3,5.0,0.5888378751540885,0.12397909222440646,0.11721817325109685,91.65385725350293,84.39488414751922,-3.431463476314278,41.29892575901255,0.030173061319464452,1.352421957110053,0.10104146450804256
308,100308,股票308,消费,3,5.0,1.1725896818032282,0.056271426665420426,0.14822048673431779,22.199510856384038,21.216441247330042,-0.2857015136782992,25.04475370056077,0.06877183369440104,1.2835026703121266,0.07876726344103052
309,100309,股票309,可选消费,7,5.341851370316284,1.4254277142441012,0.09291265015963597,0.7976525685713736,23.05679535818805,21.95046177429015,-4.3163750012709015,50.10450362308845,0.03243207338934497,0.9872187395140003,0.08618594709662147
310,100310,股票310,科技,1,7.228123736435125,0.9162821575444104,0.055399721481367625,0.511867805541395,78.57538290461328,85.40495531317391,0.8042986361875848,100.0,0.03706003743497649,1.2884620551697727,0.09881787197117675
311,100311,股票311,公用事业,8,8.016172216470665,0.8272030904107683,0.161964510686419,0.05045690730322599,96.11919509895735,95.87825453613472,-1.5969518040201847,33.53799981104003,0.05243503817851393,1.0692015647941575,0.10171276679676368
312,100312,股票312,消费,3,6.149773876109332,2.0818500117355794,0.07491121247956872,0.2320071326338632,69.98623106617971,64.5421019896999,-3.964714703698359,47.15479938667267,0.04391095073437961,0.5713450240824951,0.08062889146009825
313,100313,股票313,材料,5,76.67718087167147,0.903592929641114,0.12200181452490944,0.20852453805337048,47.01852987464531,45.039782371382344,-3.1635615013160256,75.22770916165744,0.015654442121975365,0.9883355093179511,0.08569723989904733
314,100314,股票314,科技,1,5.0,0.6394701930866344,0.1317623454194206,0.22398709602972827,71.5125825796371,76.83171204984457,-1.5429729514927348,85.46248673139941,0.02685507692282229,1.0617862305526304,0.13393769578655698
315,100315,股票315,医药,2,14.479172831198415,0.5,0.2554538778445042,0.19372161910559596,30.59304187208849,32.7166051200096,3.064074542922428,38.334207948114475,0.08244444083712622,1.5288905182609347,0.19246027117338996
316,100316,股票316,工业,6,5.0,0.5,0.08671327679793707,0.226159114482999,99.81696698270054,107.80910158279166,-3.2624430377017664,69.29230627905481,0.047804402389543046,0.720502257160219,0.07769795911583147
317,100317,股票317,消费,3,7.107954514154591,1.915385435297579,0.061142748741131736,0.12446740875112951,48.797669607311626,47.70976238357154,-3.903357785072017,65.82503859345502,0.07181617752764612,1.137347516738533,0.0821162276288597
318,100318,股票318,公用事业,8,18.925220078581482,4.321423703883978,0.09638900810181193,0.015636496233616178,93.85174022578259,96.50475926598689,0.15939006465684247,39.87344569124113,0.03318009071590444,0.6307619797630997,0.0631485312656773
319,100319,股票319,工业,6,5.0,0.5,0.05747423819757182,0.08364503029759164,48.77182475773974,46.608052216432334,0.586969639802648,62.49917943069823,0.02855560491579735,1.4628747811255318,0.05730380057352512
320,100320,股票320,能源,4,5.0,0.5,0.07562658322417193,-0.32080239944538086,93.53258030097312,87.5619342321677,-4.097586823325829,46.53856900244886,0.07143471628570172,1.3671129979637953,0.06924370649779649
321,100321,股票321,可选消费,7,6.4645966120584415,0.5364807117939233,0.1363704480632327,0.40852279481131365,40.21168973319241,36.366656613868,-2.15515520792698,37.46446665172429,0.09520097206264558,0.6403229974120731,0.12674551565041003
322,100322,股票322,材料,5,32.33828346101212,1.3371414824482468,0.06641560677107942,0.3446288458881162,78.4488686190226,74.10971969837823,-2.372359620857459,84.38131005820729,0.03218199912543661,1.5223447369890826,0.0628624031231707
323,100323,股票323,材料,5,32.16824253218142,0.6033245927953502,0.12809854538195517,0.8034797901577135,95.59018111681146,97.58560964670012,-3.1377839053888468,62.98663620109679,0.08281748134828082,1.32312686027772,0.10889451709546183
324,100324,股票324,科技,1,26.504153008056196,0.5929224333454046,0.12982240940071454,-0.15865587809879841,68.13826103761915,73.64669861014666,-1.8436187279934624,16.36400404317659,0.0305556926878007,1.3795617074943571,0.13407791250669748
325,100325,股票325,医药,2,5.0,0.9204217223909498,0.11246865898399726,0.07892480854913009,70.98087031973886,65.7768446849196,-4.628914884617034,47.4455711956531,0.021961176389996617,1.4709680149227076,0.1028226824089976
326,100326,股票326,材料,5,5.0,1.1060651759555495,0.13347543845031692,0.5500960094075183,19.259762078984604,20.86992272107648,1.5154978295347843,39.61022970087831,0.06673159935649632,1.3378506727418153,0.10675719903210737
327,100327,股票327,可选消费,7,5.0,1.4452064199509675,0.08527993667589197,0.30766704830348884,52.679795244751084,51.05078041099648,4.8848714503384105,45.78705865373533,0.030885398726569462,0.8991146897503014,0.08190558795591682
328,100328,股票328,医药,2,6.991986830056627,0.7444177937426527,-0.0001370067557295407,0.6894612232891071,89.80798654781087,88.49370787087987,1.3404676746924882,60.31913657481735,0.02718465277385944,1.450695720572343,0.048086892454293054
329,100329,股票329,科技,1,5.0,0.7312819372431966,0.10296315811450518,0.6428807237425815,31.681885260764634,30.826338383042607,-1.3892354945621377,55.86810621164474,0.0274809786201164,0.7320241289228892,0.1197258726432875
330,100330,股票330,能源,4,22.151307779969756,0.5,0.10391462157533855,-0.5,80.95267121484818,79.47298817468946,1.6791030114567684,78.68150795741023,0.04183942383186204,0.7673863355409959,0.0745091379372279
331,100331,股票331,金融,0,5.0,2.548960482979388,0.08149218758654236,0.2772112838335559,70.8138897223547,67.40339576679227,0.7151592102357629,74.43700764082675,0.021273057054367918,0.8633967500758977,0.06712801090958156
332,100332,股票332,工业,6,20.749578704104565,1.2870713387084467,0.13239391158598834,0.2787951813898225,30.06873682664837,31.263095187585932,3.4675793058734463,25.72204257749382,0.06701073419205034,1.1000754193591988,0.10630017605060928
333,100333,股票333,工业,6,17.651818360349097,4.531548866916926,0.13821529561764492,0.19315257324342866,35.4512084741168,37.281789127453514,1.2187456098200045,48.033724354707765,0.06334031718400454,0.7246439721953318,0.10810974296402383
334,100334,股票334,医药,2,5.0,1.66714192659223,0.11090786346710131,0.06966059306250504,48.48048101086274,51.61341468472838,1.3407635462124867,11.064239027514509,0.06331266644725023,0.6406705053001021,0.11444773166772572
335,100335,股票335,可选消费,7,26.100502797462624,0.9290463955211445,0.10493193029514943,0.6686260556226281,21.26162939686531,20.586740984860818,-2.7833581172700663,30.066257794293296,0.09106764759500031,0.7251803850295037,0.1097862594260748
336,100336,股票336,消费,3,5.295139611566909,0.5,0.16093899538095482,0.1918903471976191,92.20341674423862,97.08331744727222,-0.843727614624068,8.088272294724348,0.08089605691895982,0.8910471717428758,0.13473831476616535
337,100337,股票337,材料,5,5.0,0.5,0.046299589026744886,-0.5,76.54218445648499,78.64977897790557,-1.5558393974432283,18.64009553679502,0.03162451351761673,1.021145867030973,0.05263714856865746
338,100338,股票338,科技,1,5.0,2.8529348182499623,0.08343119544248993,0.06723132130772715,42.846769000322176,46.770813959198534,-4.88574812596249,78.00206127431571,0.06974326759174941,0.7716365505544323,0.12263857799876979
339,100339,股票339,医药,2,5.282066839547621,1.7533854527385837,0.14989096072048852,0.8213524650427809,36.96989457744656,36.413757685883574,-1.8671927061093863,65.05417032396893,0.08677944078698496,0.6365519043760116,0.14097931259633975
340,100340,股票340,可选消费,7,5.791121882519258,4.329274325641597,0.12678875194885203,-0.13511279822846464,72.06209832811396,79.15747273183744,-0.13937875677049738,62.34119836742158,0.07480168501267538,1.116943783745283,0.11583488147822862
341,100341,股票341,科技,1,5.924087566975309,2.5376750811549984,0.08824852482097921,0.565260840736681,48.1798829757467,50.49631422251618,0.9984863321008108,73.50675425917356,0.07765628405896244,1.5414960174220513,0.12742114762817836
342,100342,股票342,医药,2,5.0,0.6899537420668919,0.11952865694066284,0.5127413176871244,30.640291471456546,32.33333765926122,4.345689467104553,62.2541193347959,0.04617602996922841,0.8756040016603468,0.11361713746109994
343,100343,股票343,医药,2,5.0,0.5,0.07258959315323596,0.12323461238396378,48.71356776763817,44.09264607985628,-2.608862406401836,48.304528608557675,0.03600557707968966,1.2675846650502804,0.08709646970052487
344,100344,股票344,科技,1,5.0,1.83037381640499,0.10806402266564706,0.2567298639233128,88.4167284900315,88.37072263732294,-3.4757100889144166,38.21321483823343,0.04427737217290183,1.0006315754119517,0.12731522298469408
345,100345,股票345,科技,1,39.35922241582326,0.5,0.1344027911088634,0.17910122470185308,16.17459728859671,16.266264270622678,3.6944568899895813,83.91297225661441,0.03511031500581663,1.1911967493131548,0.13773449005617672
346,100346,股票346,科技,1,5.0,0.8316845665619282,0.164593427529879,0.041802236591782664,43.15224225537208,39.18741511656898,4.418474940884476,76.1277113084005,0.08222322126217473,1.2445923429296806,0.16696368014359192
347,100347,股票347,公用事业,8,5.0,1.5100019534090037,0.13304529609083485,-0.0005611178084161043,96.61054807154488,92.98052697872328,-0.12045751418915618,45.61075483958226,0.05465761334755438,1.0014579062630824,0.08791993204968374
348,100348,股票348,工业,6,33.660626640351154,0.532248135279941,0.16818152038521036,0.6262001102460898,11.334865820912283,12.367798950811402,-3.8478343874994803,65.2772630129507,0.07516002215852473,0.7050141685470878,0.1266387668401626
349,100349,股票349,医药,2,5.354788156355414,0.5,0.027868074728899784,0.14795144568306373,90.15762857780967,88.82530504245153,-0.14611700723028753,0.0,0.024127846211790253,0.6308909678203996,0.06117239122798696
350,100350,股票350,工业,6,5.0,0.7355202063813459,-0.010635617918071529,-0.03160061211474944,43.73503287194435,40.994613071132875,-3.9055667289673126,66.2846522914761,0.03982604009182888,1.345037606441876,0.026630003068512906
351,100351,股票351,金融,0,5.0,0.5,-0.009122969187943709,0.3647539896647617,27.056638411791138,27.128818526370004,3.831855787006627,39.98421400406197,0.029818656812783544,1.189166840050864,0.024384112449863212
352,100352,股票352,消费,3,5.0,0.5,0.15580283276402257,0.32793788543884095,11.348177272453155,10.289995096408749,2.0815010461624994,100.0,0.02208495213380581,1.2939088311822942,0.11452690202215303
353,100353,股票353,科技,1,12.694704962675964,0.5,0.130184372065659,-0.2476032829270603,16.347052125891647,16.39932574826142,-2.5886298228999607,73.01245737347492,0.05784155769131993,1.2028939138949004,0.1424446533402255
354,100354,股票354,金融,0,5.0,0.7899007399178689,0.0640842788721094,0.006741842990719789,25.4659027801773,25.946028283500148,3.8669069331678676,10.546321519033487,0.029238873138232858,1.3216558032858692,0.060813801377524554
355,100355,股票355,可选消费,7,28.398539175203197,0.5,0.08075530148299508,-0.3096395131216775,12.286831454162039,11.93713437770438,1.379017290493193,35.774002069006016,0.04131611113240694,1.0665859236306565,0.08277248408121962
356,100356,股票356,科技,1,6.744104129764338,0.5970101890352189,0.11682387254852322,0.9650386945260166,40.226488128100414,42.33899179116688,4.532633367208685,51.21161247678192,0.030630779126884847,0.5441900884252521,0.12760117001232707
357,100357,股票357,可选消费,7,5.0,0.6408469508304026,0.06383474754196898,0.09117868236094669,14.040380293697861,13.017437714788537,4.804798490105471,49.151226859906004,0.0406102436305762,1.0843833485985472,0.07410044686015735
358,100358,股票358,医药,2,5.8805156951112725,8.395414467975268,0.05914006804936892,-0.003037351848243123,72.29944556600296,77.76793573732992,-4.967182107642819,48.2478854239912,0.06683153347739755,1.5379725141976566,0.08961949406790372
359,100359,股票359,金融,0,11.740643845666382,2.158840449141188,0.06727120377501987,0.04994982671606732,83.70164021837138,91.32593742412885,-3.7978579097245424,69.69463456912239,0.030858195592919954,1.1053515333869472,0.06289306056538592
360,100360,股票360,工业,6,5.0,0.8865812275205199,0.06297477863399643,-0.02625686772661171,89.87175312139824,80.90676758732504,0.4692233080683572,39.184445247141014,0.039682039669654355,0.6311415250813271,0.06339200121789453
361,100361,股票361,能源,4,6.099631064424219,1.5668671371913916,0.10220954983975307,0.14509050204742238,59.42153628724017,63.49454579897573,4.558528744672915,48.5533743999288,0.06484208075175414,1.2204329205926026,0.08055739914540277
362,100362,股票362,医药,2,21.180475992359924,2.5110877809398007,0.18315208227281488,0.5705258966812493,95.18585870618789,95.30208347444263,4.9423363550969555,80.52144199263346,0.07000528170302711,1.6503367258976946,0.15257762564731556
363,100363,股票363,科技,1,10.453173739216394,1.3334498412408617,0.04964444493267885,0.2292021153053967,10.508090550379016,10.426979931507146,0.6740793530351996,80.84438846292826,0.04088526052792081,0.8325185582784483,0.09708780062471566
364,100364,股票364,金融,0,5.0,0.5,0.09633868375630664,-0.21628069516833812,22.06164899477104,20.908615030943544,-3.2619851105476974,69.55476471136315,0.05770855643857262,1.0978063478747808,0.0854819088097251
